"","gene_id","chr","type","phenotype","PrediXcan_snp_num","filtered_snp_num","Z_1_join","p_1_join","Z_2_join","p_2_join","p_join"
"1","ENSG00000048707.13","1","NonSpecific","PMD",4,4,-0.61666499911747,0.537455712007491,-0.61666499911747,0.537455712007491,0.537455712007491
"2","ENSG00000084676.15","2","NonSpecific","PMD",8,8,-0.209027780666271,0.834426551777986,-0.209027780666271,0.834426551777986,0.834426551777986
"3","ENSG00000092607.13","1","NonSpecific","PMD",6,4,1.13546756678559,0.256179463693821,1.13546756678559,0.256179463693821,0.256179463693821
"4","ENSG00000103199.13","16","NonSpecific","PMD",9,8,0.138790448183008,0.889615742176923,0.138790448183008,0.889615742176923,0.889615742176923
"5","ENSG00000110092.3","11","NonSpecific","PMD",11,11,1.68471478444917,0.0920436126819941,1.68471478444917,0.0920436126819941,0.0920436126819941
"6","ENSG00000142233.11","19","NonSpecific","PMD",12,12,-2.81136892213023,0.00493311863963203,-2.81136892213023,0.00493311863963203,0.00493311863963204
"7","ENSG00000149054.15","11","NonSpecific","PMD",16,15,-0.2176548861166,0.827698016572858,-0.2176548861166,0.827698016572858,0.827698016572858
"8","ENSG00000159164.9","1","NonSpecific","PMD",7,3,-4.06521493373938,4.79882168960413e-05,-4.06521493373938,4.79882168960413e-05,4.79882168960602e-05
"9","ENSG00000165269.12","9","NonSpecific","PMD",6,5,-2.03723720160149,0.0416262775034668,-2.03723720160149,0.0416262775034668,0.0416262775034668
"10","ENSG00000166333.13","11","NonSpecific","PMD",1,1,0.706,0.480188137451566,0.706,0.480188137451566,0.480188137451566
"11","ENSG00000183779.6","8","NonSpecific","PMD",4,4,-3.93727070441521,8.24136186464844e-05,-3.93727070441521,8.24136186464844e-05,8.24136186464707e-05
"12","ENSG00000198914.3","2","NonSpecific","PMD",11,11,3.99128504016238,6.57162379337235e-05,3.99128504016238,6.57162379337235e-05,6.57162379337387e-05
"13","ENSG00000224397.5","20","NonSpecific","PMD",5,5,-3.73702269920771,0.000186212118851506,-3.73702269920771,0.000186212118851506,0.000186212118851521
"14","ENSG00000226445.1","6","NonSpecific","PMD",5,5,0.318476066482929,0.750123846477564,0.318476066482929,0.750123846477564,0.750123846477564
"15","ENSG00000232871.8","19","NonSpecific","PMD",17,17,-4.58107185393418,4.62598856324258e-06,-4.58107185393418,4.62598856324258e-06,4.62598856325607e-06
"16","ENSG00000236036.1","13","NonSpecific","PMD",3,3,-2.51584484632877,0.0118747445205232,-2.51584484632877,0.0118747445205232,0.0118747445205232
"17","ENSG00000257800.1","2","NonSpecific","PMD",4,4,-1.26405690557043,0.206209602803738,-1.26405690557043,0.206209602803738,0.206209602803738
"18","ENSG00000277147.4","1","NonSpecific","PMD",3,1,-0.769,0.441893310532954,-0.769,0.441893310532954,0.441893310532954
