"","gene_id","chr","type","phenotype","celltype","MiXcan_snp_num","filtered_snp_num","Z_1_join","p_1_join","Z_2_join","p_2_join","p_join"
"1","ENSG00000048707.13","1","CellTypeSpecific","PMD","adipose",52,43,-0.932173696570266,0.351246766671658,-0.608142707602279,0.543092829083766,0.4420190753924
"2","ENSG00000084676.15","2","CellTypeSpecific","PMD","adipose",60,56,0.0424461946210664,0.966143003527884,0.0015806674296221,0.998738810387323,0.99756791169503
"3","ENSG00000134917.9","11","CellTypeSpecific","PMD","adipose",13,12,-0.388496108654666,0.697648933222511,-0.998251000581571,0.318157661363654,0.511541534352361
"4","ENSG00000142233.11","19","CellTypeSpecific","PMD","adipose",47,47,-1.71464537979397,0.0864102633608025,-3.32332798730166,0.000889502620651716,0.00176130843424502
"5","ENSG00000149054.15","11","CellTypeSpecific","PMD","adipose",59,53,1.49872929524109,0.133943873595025,-1.59682605419735,0.110304486532303,0.121035912588964
"6","ENSG00000198914.3","2","CellTypeSpecific","PMD","adipose",30,29,0.535668355701453,0.592187777388266,1.74572430989836,0.0808588687623758,0.16317447172654
"7","ENSG00000236036.1","13","CellTypeSpecific","PMD","adipose",7,6,-4.54176208289865,5.57859778817168e-06,-3.41322250859763,0.000641995016037064,1.10610807506435e-05
"8","ENSG00000257800.1","2","CellTypeSpecific","PMD","adipose",42,40,-1.97197682483226,0.0486122521792832,1.59808678444732,0.110023664357299,0.0676108562980445
"9","ENSG00000092607.13","1","NonSpecific","PMD","adipose",33,30,1.17460335349188,0.240153441034719,1.17460335349188,0.240153441034719,0.240153441034719
"10","ENSG00000103199.13","16","NonSpecific","PMD","adipose",55,48,0.464534086468908,0.642265143951785,0.464534086468908,0.642265143951785,0.642265143951785
"11","ENSG00000110092.3","11","NonSpecific","PMD","adipose",27,25,1.82395294272412,0.068159186697086,1.82395294272412,0.068159186697086,0.068159186697086
"12","ENSG00000159164.9","1","NonSpecific","PMD","adipose",26,13,-3.88750797048723,0.000101278663055916,-3.88750797048723,0.000101278663055916,0.000101278663055917
"13","ENSG00000165269.12","9","NonSpecific","PMD","adipose",28,24,-2.09275953702088,0.0363706255287342,-2.09275953702088,0.0363706255287342,0.0363706255287342
"14","ENSG00000166333.13","11","NonSpecific","PMD","adipose",18,17,0.774795054962183,0.438460771787229,0.774795054962183,0.438460771787229,0.438460771787229
"15","ENSG00000224397.5","20","NonSpecific","PMD","adipose",37,34,-3.958795263067,7.53287748719946e-05,-3.958795263067,7.53287748719946e-05,7.53287748720119e-05
"16","ENSG00000226445.1","6","NonSpecific","PMD","adipose",28,26,0.300175603548646,0.764043213043323,0.300175603548646,0.764043213043323,0.764043213043323
"17","ENSG00000232871.8","19","NonSpecific","PMD","adipose",37,37,-5.6890347864728,1.27759443558443e-08,-5.6890347864728,1.27759443558443e-08,1.27759443923082e-08
"18","ENSG00000277147.4","1","NonSpecific","PMD","adipose",22,7,0.616779991250722,0.537379851285889,0.616779991250722,0.537379851285889,0.537379851285889
