model_type,subtype,gene_id,chr,type,MiXcan_snp_num,filtered_snp_num,used_indel,used_palindromic,Z_1_join,p_1_join,Z_2_join,p_2_join,p_join
epithelial,Luminal_A,ENSG00000142233.11,19,CellTypeSpecific,49,48,0,7,0.539991703533767,0.589202753986024,-1.17592488281543,0.239624894567239,0.381690216230015
epithelial,Luminal_B,ENSG00000142233.11,19,CellTypeSpecific,49,48,0,7,2.12806332833343,0.0333318332963987,0.0919277917314711,0.926755410339367,0.115940429944187
epithelial,Luminal_B_HER2Neg,ENSG00000142233.11,19,CellTypeSpecific,49,48,0,7,-0.288837281302907,0.772705901071926,-0.524529240561494,0.599910487573772,0.702632888499438
epithelial,HER2_Enriched,ENSG00000142233.11,19,CellTypeSpecific,49,48,0,7,1.55590321280742,0.119731109311208,-1.42997951271751,0.152722899196142,0.13434962625891
epithelial,Triple_Neg,ENSG00000142233.11,19,CellTypeSpecific,49,48,0,7,-0.810895079427394,0.417425926277981,0.947773022946851,0.343245016890463,0.378614034944814
epithelial,Luminal_A,ENSG00000149054.15,11,CellTypeSpecific,55,52,3,2,0.893782605977645,0.371438217471767,1.12795543357638,0.259338741067779,0.308787535744403
epithelial,Luminal_B,ENSG00000149054.15,11,CellTypeSpecific,55,52,3,2,-0.984417783558603,0.324910137697203,-0.489983983277158,0.624145232708609,0.467940734944911
epithelial,Luminal_B_HER2Neg,ENSG00000149054.15,11,CellTypeSpecific,55,52,3,2,1.10514601256781,0.26909632565231,0.274554078050811,0.783658851250234,0.555270225128269
epithelial,HER2_Enriched,ENSG00000149054.15,11,CellTypeSpecific,55,52,3,2,0.597964214990668,0.549863810815974,0.550720141767614,0.581825535037229,0.566013331351526
epithelial,Triple_Neg,ENSG00000149054.15,11,CellTypeSpecific,55,52,3,2,0.126689732083599,0.899185972961445,-0.642639928474319,0.52045776818272,0.818340311832992
epithelial,Luminal_A,ENSG00000183779.6,8,CellTypeSpecific,38,38,0,5,4.57681377632473,4.72111371679533e-06,5.8865783504209,3.94272888314931e-09,7.87887793947883e-09
epithelial,Luminal_B,ENSG00000183779.6,8,CellTypeSpecific,38,38,0,5,2.29450546072621,0.0217614817588862,2.94318308570823,0.00324856236938285,0.00565393195873471
epithelial,Luminal_B_HER2Neg,ENSG00000183779.6,8,CellTypeSpecific,38,38,0,5,1.79682419830418,0.072363533491571,2.56134070107541,0.0104269046698895,0.0182528744020353
epithelial,HER2_Enriched,ENSG00000183779.6,8,CellTypeSpecific,38,38,0,5,0.311255195268492,0.755606625645807,0.135386604114342,0.8923062149845,0.848433081868236
epithelial,Triple_Neg,ENSG00000183779.6,8,CellTypeSpecific,38,38,0,5,1.69670825738796,0.0897518307695375,2.00288398961593,0.0451897419568383,0.0602009143566297
epithelial,Luminal_A,ENSG00000224397.5,20,CellTypeSpecific,56,55,2,7,0.223947460386715,0.822798185401004,-0.583917982350973,0.559275494162222,0.732839639231949
epithelial,Luminal_B,ENSG00000224397.5,20,CellTypeSpecific,56,55,2,7,0.80688155692658,0.419734725436435,-0.996383286904674,0.31906395035767,0.365878615957446
epithelial,Luminal_B_HER2Neg,ENSG00000224397.5,20,CellTypeSpecific,56,55,2,7,-0.679998307579098,0.496505532524667,0.362861467550642,0.716708372143716,0.620984784418323
epithelial,HER2_Enriched,ENSG00000224397.5,20,CellTypeSpecific,56,55,2,7,0.84865904498681,0.396071041518724,-1.92235331987874,0.0545613150428861,0.100611654096345
epithelial,Triple_Neg,ENSG00000224397.5,20,CellTypeSpecific,56,55,2,7,-1.35817691925711,0.174407552498471,0.0239920688801485,0.980858935004385,0.957726612476701
epithelial,Luminal_A,ENSG00000048707.13,1,NonSpecific,42,37,0,5,1.76958487692611,0.0767963199828501,1.76958487692611,0.0767963199828501,0.0767963199828501
epithelial,Luminal_B,ENSG00000048707.13,1,NonSpecific,42,37,0,5,-0.558544888855341,0.576472360896351,-0.558544888855341,0.576472360896351,0.576472360896351
epithelial,Luminal_B_HER2Neg,ENSG00000048707.13,1,NonSpecific,42,37,0,5,0.339486052972966,0.734243602038753,0.339486052972966,0.734243602038753,0.734243602038753
epithelial,HER2_Enriched,ENSG00000048707.13,1,NonSpecific,42,37,0,5,-0.188285228103576,0.85065306452774,-0.188285228103576,0.85065306452774,0.85065306452774
epithelial,Triple_Neg,ENSG00000048707.13,1,NonSpecific,42,37,0,5,2.84445099919274,0.0044488028047626,2.84445099919274,0.0044488028047626,0.00444880280476261
epithelial,Luminal_A,ENSG00000084676.15,2,NonSpecific,37,37,2,6,-3.11939840771559,0.00181220741992368,-3.11939840771559,0.00181220741992368,0.00181220741992368
epithelial,Luminal_B,ENSG00000084676.15,2,NonSpecific,37,37,2,6,-3.889359516567,0.000100509130129126,-3.889359516567,0.000100509130129126,0.000100509130129145
epithelial,Luminal_B_HER2Neg,ENSG00000084676.15,2,NonSpecific,37,37,2,6,-1.11143806124729,0.266379836954781,-1.11143806124729,0.266379836954781,0.266379836954781
epithelial,HER2_Enriched,ENSG00000084676.15,2,NonSpecific,37,37,2,6,-2.55041276001243,0.0107595448726115,-2.55041276001243,0.0107595448726115,0.0107595448726115
epithelial,Triple_Neg,ENSG00000084676.15,2,NonSpecific,37,37,2,6,-0.835653907984848,0.403349632275929,-0.835653907984848,0.403349632275929,0.403349632275929
epithelial,Luminal_A,ENSG00000092607.13,1,NonSpecific,34,34,3,4,-2.45543726886431,0.0140713309551574,-2.45543726886431,0.0140713309551574,0.0140713309551574
epithelial,Luminal_B,ENSG00000092607.13,1,NonSpecific,34,34,3,4,-1.47025773142057,0.141491964226672,-1.47025773142057,0.141491964226672,0.141491964226672
epithelial,Luminal_B_HER2Neg,ENSG00000092607.13,1,NonSpecific,34,34,3,4,-1.12026906064143,0.262599122318339,-1.12026906064143,0.262599122318339,0.262599122318339
epithelial,HER2_Enriched,ENSG00000092607.13,1,NonSpecific,34,34,3,4,-2.51244857861886,0.0119896576829738,-2.51244857861886,0.0119896576829738,0.0119896576829739
epithelial,Triple_Neg,ENSG00000092607.13,1,NonSpecific,34,34,3,4,0.614336757460682,0.538992817612023,0.614336757460682,0.538992817612023,0.538992817612023
epithelial,Luminal_A,ENSG00000103199.13,16,NonSpecific,58,55,3,8,-1.46997069367775,0.141569691365043,-1.46997069367775,0.141569691365043,0.141569691365043
epithelial,Luminal_B,ENSG00000103199.13,16,NonSpecific,58,55,3,8,0.880102694456451,0.378803679610518,0.880102694456451,0.378803679610518,0.378803679610518
epithelial,Luminal_B_HER2Neg,ENSG00000103199.13,16,NonSpecific,58,55,3,8,-1.58869296044943,0.112129729014339,-1.58869296044943,0.112129729014339,0.11212972901434
epithelial,HER2_Enriched,ENSG00000103199.13,16,NonSpecific,58,55,3,8,-0.711875599537008,0.476541813098781,-0.711875599537008,0.476541813098781,0.476541813098781
epithelial,Triple_Neg,ENSG00000103199.13,16,NonSpecific,58,55,3,8,1.13901283947583,0.254697799012024,1.13901283947583,0.254697799012024,0.254697799012023
epithelial,Luminal_A,ENSG00000110092.3,11,NonSpecific,28,27,1,2,-2.47249748012283,0.0134172659539025,-2.47249748012283,0.0134172659539025,0.0134172659539025
epithelial,Luminal_B,ENSG00000110092.3,11,NonSpecific,28,27,1,2,2.72623026312578,0.00640622898067245,2.72623026312578,0.00640622898067245,0.00640622898067244
epithelial,Luminal_B_HER2Neg,ENSG00000110092.3,11,NonSpecific,28,27,1,2,-0.94112735441616,0.346639598997812,-0.94112735441616,0.346639598997812,0.346639598997812
epithelial,HER2_Enriched,ENSG00000110092.3,11,NonSpecific,28,27,1,2,-1.63104550152931,0.102880718800823,-1.63104550152931,0.102880718800823,0.102880718800823
epithelial,Triple_Neg,ENSG00000110092.3,11,NonSpecific,28,27,1,2,0.550682331885376,0.581851458364353,0.550682331885376,0.581851458364353,0.581851458364353
epithelial,Luminal_A,ENSG00000165269.12,9,NonSpecific,33,30,2,6,0.436169966384136,0.662713416764419,0.436169966384136,0.662713416764419,0.662713416764419
epithelial,Luminal_B,ENSG00000165269.12,9,NonSpecific,33,30,2,6,-1.1766818928341,0.239322497690965,-1.1766818928341,0.239322497690965,0.239322497690966
epithelial,Luminal_B_HER2Neg,ENSG00000165269.12,9,NonSpecific,33,30,2,6,1.18097989605516,0.237610709831691,1.18097989605516,0.237610709831691,0.237610709831691
epithelial,HER2_Enriched,ENSG00000165269.12,9,NonSpecific,33,30,2,6,-0.421782730170679,0.673183612248331,-0.421782730170679,0.673183612248331,0.673183612248331
epithelial,Triple_Neg,ENSG00000165269.12,9,NonSpecific,33,30,2,6,1.13317783668557,0.257139579533484,1.13317783668557,0.257139579533484,0.257139579533484
epithelial,Luminal_A,ENSG00000166333.13,11,NonSpecific,30,28,0,2,0.072287163636939,0.942373379904967,0.072287163636939,0.942373379904967,0.942373379904967
epithelial,Luminal_B,ENSG00000166333.13,11,NonSpecific,30,28,0,2,0.0740278998246025,0.940988185312628,0.0740278998246025,0.940988185312628,0.940988185312628
epithelial,Luminal_B_HER2Neg,ENSG00000166333.13,11,NonSpecific,30,28,0,2,0.42541148096917,0.670536738040369,0.42541148096917,0.670536738040369,0.670536738040369
epithelial,HER2_Enriched,ENSG00000166333.13,11,NonSpecific,30,28,0,2,-0.262730953859233,0.792757956947367,-0.262730953859233,0.792757956947367,0.792757956947367
epithelial,Triple_Neg,ENSG00000166333.13,11,NonSpecific,30,28,0,2,0.367403238161434,0.713318256536261,0.367403238161434,0.713318256536261,0.713318256536261
epithelial,Luminal_A,ENSG00000198914.3,2,NonSpecific,25,25,1,1,-1.33812581132142,0.180855428024866,-1.33812581132142,0.180855428024866,0.180855428024866
epithelial,Luminal_B,ENSG00000198914.3,2,NonSpecific,25,25,1,1,-1.79874559722281,0.072058932552155,-1.79874559722281,0.072058932552155,0.072058932552155
epithelial,Luminal_B_HER2Neg,ENSG00000198914.3,2,NonSpecific,25,25,1,1,1.1055953116409,0.268901719992829,1.1055953116409,0.268901719992829,0.268901719992829
epithelial,HER2_Enriched,ENSG00000198914.3,2,NonSpecific,25,25,1,1,-1.53332372406389,0.125196112026409,-1.53332372406389,0.125196112026409,0.125196112026409
epithelial,Triple_Neg,ENSG00000198914.3,2,NonSpecific,25,25,1,1,-1.09289420268884,0.274440253956931,-1.09289420268884,0.274440253956931,0.274440253956931
epithelial,Luminal_A,ENSG00000226445.1,6,NonSpecific,28,27,1,3,5.36504246943418,8.09301747961946e-08,5.36504246943418,8.09301747961946e-08,8.09301747702388e-08
epithelial,Luminal_B,ENSG00000226445.1,6,NonSpecific,28,27,1,3,-3.19514615367196,0.00139760045346614,-3.19514615367196,0.00139760045346614,0.0013976004534662
epithelial,Luminal_B_HER2Neg,ENSG00000226445.1,6,NonSpecific,28,27,1,3,1.7671918594418,0.0771961025586694,1.7671918594418,0.0771961025586694,0.0771961025586694
epithelial,HER2_Enriched,ENSG00000226445.1,6,NonSpecific,28,27,1,3,0.302925951063831,0.761946293889255,0.302925951063831,0.761946293889255,0.761946293889255
epithelial,Triple_Neg,ENSG00000226445.1,6,NonSpecific,28,27,1,3,2.27857664843025,0.0226922433746902,2.27857664843025,0.0226922433746902,0.0226922433746902
epithelial,Luminal_A,ENSG00000232871.8,19,NonSpecific,42,42,0,7,2.42198588394898,0.0154359501367232,2.42198588394898,0.0154359501367232,0.0154359501367232
epithelial,Luminal_B,ENSG00000232871.8,19,NonSpecific,42,42,0,7,5.36887346633345,7.92299808169593e-08,5.36887346633345,7.92299808169593e-08,7.92299808523073e-08
epithelial,Luminal_B_HER2Neg,ENSG00000232871.8,19,NonSpecific,42,42,0,7,1.89154657875611,0.0585514193566778,1.89154657875611,0.0585514193566778,0.0585514193566778
epithelial,HER2_Enriched,ENSG00000232871.8,19,NonSpecific,42,42,0,7,-0.121097924151968,0.903613473363734,-0.121097924151968,0.903613473363734,0.903613473363734
epithelial,Triple_Neg,ENSG00000232871.8,19,NonSpecific,42,42,0,7,1.14407687255269,0.252591758060507,1.14407687255269,0.252591758060507,0.252591758060507
epithelial,Luminal_A,ENSG00000236036.1,13,NonSpecific,7,6,0,2,-1.16868277452618,0.242531464579784,-1.16868277452618,0.242531464579784,0.242531464579784
epithelial,Luminal_B,ENSG00000236036.1,13,NonSpecific,7,6,0,2,-0.967800163945105,0.333144181925038,-0.967800163945105,0.333144181925038,0.333144181925038
epithelial,Luminal_B_HER2Neg,ENSG00000236036.1,13,NonSpecific,7,6,0,2,1.67369742447252,0.0941900802269476,1.67369742447252,0.0941900802269476,0.0941900802269476
epithelial,HER2_Enriched,ENSG00000236036.1,13,NonSpecific,7,6,0,2,-0.374083664658845,0.708342071589574,-0.374083664658845,0.708342071589574,0.708342071589574
epithelial,Triple_Neg,ENSG00000236036.1,13,NonSpecific,7,6,0,2,-0.544004899717075,0.586438101148699,-0.544004899717075,0.586438101148699,0.586438101148699
epithelial,Luminal_A,ENSG00000257800.1,2,NonSpecific,22,21,0,6,-0.808311850928748,0.418911082013037,-0.808311850928748,0.418911082013037,0.418911082013037
epithelial,Luminal_B,ENSG00000257800.1,2,NonSpecific,22,21,0,6,-1.21626649182582,0.223883421666671,-1.21626649182582,0.223883421666671,0.223883421666671
epithelial,Luminal_B_HER2Neg,ENSG00000257800.1,2,NonSpecific,22,21,0,6,0.134459260081096,0.893039424237193,0.134459260081096,0.893039424237193,0.893039424237193
epithelial,HER2_Enriched,ENSG00000257800.1,2,NonSpecific,22,21,0,6,-1.37125022412117,0.170296966582221,-1.37125022412117,0.170296966582221,0.170296966582221
epithelial,Triple_Neg,ENSG00000257800.1,2,NonSpecific,22,21,0,6,0.642826846510308,0.520336461033402,0.642826846510308,0.520336461033402,0.520336461033402
epithelial,Luminal_A,ENSG00000277147.4,1,NonSpecific,17,6,1,2,1.50979971852551,0.131094536908908,1.50979971852551,0.131094536908908,0.131094536908908
epithelial,Luminal_B,ENSG00000277147.4,1,NonSpecific,17,6,1,2,-0.207504530998238,0.835615854456886,-0.207504530998238,0.835615854456886,0.835615854456886
epithelial,Luminal_B_HER2Neg,ENSG00000277147.4,1,NonSpecific,17,6,1,2,2.43522396672749,0.0148825748082291,2.43522396672749,0.0148825748082291,0.0148825748082291
epithelial,HER2_Enriched,ENSG00000277147.4,1,NonSpecific,17,6,1,2,0.51320211628401,0.607809945754904,0.51320211628401,0.607809945754904,0.607809945754904
epithelial,Triple_Neg,ENSG00000277147.4,1,NonSpecific,17,6,1,2,2.88032631849284,0.00397263764045529,2.88032631849284,0.00397263764045529,0.00397263764045531
